Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Marcell Ozuna","ATL",162,688,39,96,104,1,0.107558139,0.247093023,0.244224422,0.359102244,0.301980198,0.378457059,0.54620462,0.39450213334856243,0.405,154.00063286835456,-4.5850632935762405,39.842098786477294,-17.5,4.67364637260416,"Marcell Ozuna",10324,542303
"Corey Seager","TEX",123,533,30,68,74,1,0.099437148,0.18011257,0.233684211,0.29059829,0.277894736,0.35272045,0.511578947,0.364663478286787,0.394,140.31980780690262,-5.205268085002899,19.38432090676027,6.842841863632202,4.543703456258817,"Corey Seager",13624,608369
"Mookie Betts","LAD",116,516,19,75,75,16,0.118217054,0.110465116,0.202222223,0.293650793,0.288888888,0.372093023,0.491111111,0.3709689515573969,0.363,141.05249143299704,0.5919302552938461,25.922823531073124,-0.6484513282775879,4.3849336296393275,"Mookie Betts",13611,605141
"Dansby Swanson","CHC",149,593,16,82,66,19,0.091062394,0.242833052,0.147940075,0.299734748,0.241573033,0.311973018,0.389513108,0.30656940884598216,0.324,98.55434504343681,4.442499935626984,3.417365960237471,18.936960697174072,4.348180332529557,"Dansby Swanson",18314,621020
"Jurickson Profar","SDP",158,668,24,94,85,10,0.113772455,0.151197604,0.179078015,0.301801801,0.280141843,0.380090497,0.459219858,0.365296050431334,0.364,139.21265650053607,-0.7703649029135704,30.552682798731922,-11.120488405227661,4.304333020566888,"Jurickson Profar",10815,595777
"Marcus Semien","TEX",159,718,23,101,74,8,0.08913649,0.146239554,0.153846154,0.250478011,0.236923076,0.307799442,0.39076923,0.30588280763373027,0.319,98.97228367035243,1.5312549993395805,0.6869423247782875,15.701434135437012,4.164497148540168,"Marcus Semien",12533,543760
"Steven Kwan","CLE",122,540,14,83,44,12,0.098148148,0.094444444,0.133333334,0.303614457,0.291666666,0.368029739,0.425,0.3494486094185854,0.334,130.84328170592786,0.18573454767465591,19.242972105376975,2.8382530212402344,4.139620150643063,"Steven Kwan",24610,680757
"Rafael Devers","BOS",138,601,28,87,83,3,0.111480865,0.244592346,0.243809524,0.323033707,0.272380952,0.354409317,0.516190476,0.36402783280133794,0.366,134.05972820492894,-0.8891017884016037,22.53275155861834,-2.5941343307495117,4.128348328014414,"Rafael Devers",17350,646240
"Alex Bregman","HOU",145,634,26,79,75,3,0.06940063,0.135646687,0.192771085,0.264270613,0.259896729,0.315457413,0.452667814,0.3307042115295856,0.323,117.95994545268115,-2.298741914331913,10.729921920285465,8.094865083694458,4.126927442921624,"Alex Bregman",17678,608324
"Freddie Freeman","LAD",147,638,22,81,89,9,0.122257053,0.156739811,0.193726938,0.306074766,0.282287822,0.377742946,0.47601476,0.36535710949207906,0.37,137.2753370528749,-1.4341400936245918,27.004154071929534,-9.047943234443665,4.048719240470431,"Freddie Freeman",5361,518692
"Corbin Carroll","ARI",158,684,22,121,74,35,0.106725146,0.190058479,0.196943973,0.255605381,0.23089983,0.321585903,0.427843803,0.3248603077011837,0.329,106.68507481639462,11.110288195312023,16.57822716003698,-0.2537130117416382,4.038406886970951,"Corbin Carroll",25878,682998
"Riley Greene","DET",137,584,24,82,74,4,0.109589041,0.267123287,0.216796875,0.329341317,0.26171875,0.34819897,0.478515625,0.35539623961366457,0.357,134.9744115098804,-0.15516097098588943,23.21538563829361,-3.8869540691375732,4.006801844107629,"Riley Greene",25976,682985
"Colton Cowser","BAL",153,561,24,77,69,9,0.092691622,0.306595365,0.204408818,0.316993464,0.242484969,0.320855614,0.446893787,0.3314574734042923,0.331,119.56889962719454,1.118081457912922,13.679389740425647,6.368252754211426,4.00189551721443,"Colton Cowser",29591,681297
"Jazz Chisholm Jr.","- - -",147,621,24,74,73,40,0.085346215,0.244766505,0.179715302,0.30927835,0.256227758,0.323671497,0.43594306,0.32729744707996195,0.318,109.56829919710812,6.160512946546078,12.94951875443269,4.9744561314582825,3.9876037494330134,"Jazz Chisholm Jr.",20454,665862
"Jose Altuve","HOU",153,682,20,94,65,22,0.068914956,0.174486803,0.144904458,0.337423312,0.294585987,0.350439882,0.439490445,0.344237520589548,0.318,127.47955141816854,-0.7236223965883255,20.720072577093614,-5.406420111656189,3.9295606708891366,"Jose Altuve",5417,514888
"Nico Hoerner","CHC",151,641,7,86,48,31,0.068642745,0.102964118,0.099656357,0.296875,0.273195876,0.335413416,0.372852233,0.3131190129555762,0.314,102.96267755933381,4.995083279907703,7.2660130408697725,9.353863000869751,3.921023371749679,"Nico Hoerner",21479,663538
"Jackson Chourio","MIL",148,573,21,80,79,22,0.068062827,0.211169284,0.189393939,0.319587628,0.274621212,0.326923076,0.464015151,0.33854969905715593,0.33,117.16160785662413,3.9548012390732765,15.713895737352692,3.09812068939209,3.9135535413975946,"Jackson Chourio",28806,694192
"Trea Turner","PHI",121,539,21,88,62,19,0.050092764,0.181818181,0.174257426,0.330749354,0.295049504,0.337662337,0.46930693,0.3490665514084315,0.322,124.02274788085491,2.638496682047844,18.12212483425017,1.8018670082092285,3.9114612815634646,"Trea Turner",16252,607208
"Julio Rodríguez","SEA",143,613,20,76,68,24,0.061990212,0.254486133,0.135802469,0.34351145,0.273368606,0.324632952,0.409171075,0.32055336402522194,0.346,115.65391237264376,1.9659316018223763,12.94559383892632,3.6331329345703125,3.822660278071029,"Julio Rodriguez",23697,677594
"Eugenio Suárez","ARI",158,640,30,90,101,2,0.0765625,0.275,0.213660246,0.308510638,0.255691768,0.31875,0.469352014,0.3372951490804553,0.332,115.05457542513633,-1.1316449595615268,10.389874833431671,5.142038345336914,3.8052217857361033,"Eugenio Suarez",12552,553993
"Ezequiel Tovar","COL",157,695,26,83,78,6,0.033093525,0.287769784,0.2,0.344036697,0.26870229,0.294629898,0.46870229,0.3244099165637826,0.289,94.9116291349422,0.06390764564275742,-4.164967335705843,16.576809883117676,3.672146815569823,"Ezequiel Tovar",24064,678662
"Brenton Doyle","COL",149,603,23,82,72,30,0.07628524,0.253731343,0.186346863,0.315508021,0.260147601,0.317195325,0.446494464,0.3279812993811923,0.333,97.31541457559823,5.354366824030876,3.4185875999884647,12.05164623260498,3.6715993718225244,"Brenton Doyle",25479,686668
"Ian Happ","CHC",153,657,25,89,86,13,0.121765601,0.255707762,0.198594025,0.298941798,0.242530755,0.340943683,0.44112478,0.34104491788439634,0.349,121.75872578967433,1.2637761533260345,18.358422204047486,-5.388237357139587,3.599119577865315,"Ian Happ",17919,664023
"Masyn Winn","STL",150,637,15,85,57,11,0.064364207,0.171114599,0.148211244,0.303418803,0.267461669,0.313880126,0.415672913,0.315483457292614,0.296,103.47637521276305,2.220397710800171,4.868454907276684,8.569772481918335,3.5786729159677053,"Masyn Winn",27479,691026
"Manny Machado","SDP",152,643,29,77,105,11,0.069984447,0.192846034,0.197301855,0.301801801,0.274873524,0.32503888,0.472175379,0.3396645368923385,0.338,121.96089094724196,-0.36669911444187164,16.519123109222768,-3.4873788952827454,3.557327766416551,"Manny Machado",11493,592518
"Seiya Suzuki","CHC",132,585,21,74,73,16,0.107692307,0.273504273,0.19921875,0.370149253,0.283203125,0.365811965,0.482421875,0.36487284691882704,0.348,137.79655534262386,-0.7765389606356621,25.663943281761835,-10.762727618217468,3.5509259375155637,"Seiya Suzuki",30116,673548
"Oneil Cruz","PIT",146,599,21,72,76,22,0.085141903,0.302170283,0.190388171,0.346938775,0.258780036,0.323873121,0.449168207,0.3310161504881952,0.342,109.87635802813169,5.266265921294689,12.340589686137221,1.7493548393249512,3.5152892194054894,"Oneil Cruz",21711,665833
"Alec Bohm","PHI",143,606,15,62,97,5,0.0660066,0.141914191,0.167870036,0.305010893,0.279783393,0.331683168,0.447653429,0.3352790382129467,0.345,114.74280641935762,-2.6308583319187164,8.052654392605993,5.702129781246185,3.504749380798899,"Alec Bohm",21618,664761
"Zach Neto","LAA",155,602,23,70,77,30,0.064784053,0.232558139,0.193726938,0.294736842,0.24907749,0.317725752,0.442804428,0.32995627543435024,0.318,114.11671062379766,1.7938014790415764,11.517592371966671,2.1987247467041016,3.4891661172468256,"Zach Neto",31347,687263
"Teoscar Hernández","LAD",154,652,33,84,99,12,0.081288343,0.288343558,0.229202037,0.344173441,0.271646859,0.339477726,0.500848896,0.359840165041847,0.348,133.5620552725716,0.5905105993151665,26.757721119639807,-14.7934250831604,3.4780374070532964,"Teoscar Hernandez",13066,606192
"Anthony Volpe","NYY",160,689,12,90,60,28,0.06095791,0.226415094,0.120879121,0.302966101,0.2433281,0.293002915,0.364207221,0.28735230665137296,0.28,85.91384880657668,5.10021735727787,-6.004747150604528,16.19380760192871,3.4244041638543,"Anthony Volpe",27647,683011
"Kyle Schwarber","PHI",150,692,38,110,104,5,0.15317919,0.28468208,0.237347295,0.300578034,0.247818499,0.365606936,0.485165794,0.36580757077696713,0.38,135.29060144829,-2.4048404172062874,26.798090348304893,-16.732934057712555,3.4194686319597682,"Kyle Schwarber",16478,656941
"Isaac Paredes","- - -",153,641,19,64,80,1,0.118564742,0.163806552,0.154981549,0.259433962,0.23800738,0.346333853,0.392988929,0.327380766424588,0.308,116.7198752227572,-0.7844383344054222,11.329245797718249,0.1706693172454834,3.393775103968886,"Isaac Paredes",20036,670623
"Anthony Santander","BAL",155,665,44,91,102,2,0.087218045,0.193984962,0.270588235,0.224824355,0.235294117,0.308270676,0.505882352,0.3451743663437777,0.328,129.21764224262694,-2.698790557682514,19.532896459143448,-9.623647570610046,3.312878245245358,"Anthony Santander",14551,623993
"Daulton Varsho","TOR",136,513,18,73,58,10,0.093567251,0.26705653,0.193899782,0.262295081,0.213507625,0.29296875,0.407407407,0.304275134421608,0.265,99.17202960769652,1.5935116037726402,1.107509913779103,13.735884726047516,3.2991573831772887,"Daulton Varsho",19918,662139
"Brendan Donovan","STL",153,652,14,65,73,5,0.072085889,0.124233128,0.139693356,0.299798792,0.277683134,0.342024539,0.41737649,0.33223725133146975,0.337,114.75282700897804,-1.7971007972955704,9.705184357134446,0.035047292709350586,3.248341086745852,"Brendan Donovan",24679,680977
"Salvador Perez","KCR",158,652,27,58,104,0,0.067484662,0.19785276,0.184745763,0.302272727,0.27118644,0.330261136,0.455932203,0.33502383720466283,0.362,114.98462991383784,-5.624968536198139,5.553935407678878,3.4950411319732666,3.1792746450599467,"Salvador Perez",7304,521692
"Joey Ortiz","MIL",142,511,11,58,60,11,0.109589041,0.201565557,0.159090909,0.28313253,0.238636363,0.328740157,0.397727272,0.3187137223838821,0.307,103.81063587569518,-0.18191013485193253,2.1466080629611413,11.25151014328003,3.1411848226206405,"Joey Ortiz",25493,687401
"Nolan Arenado","STL",152,635,16,70,71,2,0.069291338,0.144881889,0.12283737,0.295597484,0.271626297,0.324921135,0.394463667,0.3136587862538386,0.297,102.24824652949398,-2.0853316113352776,-0.37815307714461444,9.609552145004272,3.137322734875593,"Nolan Arenado",9777,571448
"JJ Bleday","OAK",159,642,20,74,60,2,0.10436137,0.194704049,0.194055944,0.278688524,0.243006993,0.324492979,0.437062937,0.33021923363302047,0.319,120.0438407845668,-2.5517264679074287,12.172130155794227,-3.32277250289917,3.1242302864480926,"JJ Bleday",26368,668709
"Willi Castro","MIN",158,635,12,89,60,14,0.08031496,0.236220472,0.137992832,0.315,0.247311827,0.331230283,0.385304659,0.3171236067540262,0.323,107.53783062221416,-0.6244473606348038,4.85233782602251,3.9372363090515137,3.0939562592173977,"Willi Castro",17338,650489
"Luis García Jr.","WSN",140,528,18,58,70,22,0.051136363,0.162878787,0.162,0.309823677,0.282,0.318181818,0.444,0.3281335896412229,0.333,110.88673418137564,0.5519444197416306,7.425680067738307,4.645994782447815,3.062660042444219,"Luis Garcia Jr.",20391,671277
"Yainer Diaz","HOU",148,619,16,70,84,2,0.038772213,0.17285945,0.141880342,0.338297872,0.299145299,0.324717285,0.441025641,0.3288189165028939,0.34,116.63379043004196,-1.5308277904987335,10.250316684498069,-1.3358184099197388,3.0517730635882567,"Yainer Diaz",23003,673237
"Carlos Santana","MIN",150,594,23,63,71,4,0.109427609,0.166666666,0.182341651,0.251870324,0.238003838,0.328282828,0.420345489,0.32645044845171184,0.33,114.09852154200696,-0.9376297667622566,8.644578912590088,0.7869558334350586,3.019100983460901,"Carlos Santana",2396,467793
"Christian Walker","ARI",130,552,26,72,84,2,0.099637681,0.240942028,0.217118998,0.286585365,0.25052192,0.335144927,0.467640918,0.3434478165241924,0.354,119.1957423564317,-3.2285120710730553,9.442324060642985,1.2939977645874023,3.007289853447695,"Christian Walker",13419,572233
"Tyler Stephenson","CIN",138,515,19,69,66,1,0.093203883,0.227184466,0.185995623,0.306501547,0.258205689,0.337864077,0.444201312,0.33936225926434554,0.322,111.60611329395655,-3.3760659098625183,3.771453099497238,8.039403796195984,2.9910130848087144,"Tyler Stephenson",17988,663886
"Wyatt Langford","TEX",134,557,16,74,74,19,0.091561938,0.206463195,0.162324649,0.296495956,0.25250501,0.324955116,0.414829659,0.32110500604667386,0.333,109.67988889666012,4.34513434022665,10.51436737072471,-0.6163592338562012,2.939893055322052,"Wyatt Langford",33333,694671
"Adley Rutschman","BAL",148,638,19,68,79,1,0.09090909,0.161442006,0.140105079,0.271929824,0.250437828,0.318181818,0.390542907,0.30890228964212374,0.319,103.70312275446855,-2.912394993007183,-0.20909405706193418,6.5186784863471985,2.8481570049653997,"Adley Rutschman",26288,668939
"Nathaniel Lowe","TEX",140,565,16,62,69,2,0.125663716,0.221238938,0.135802469,0.323782234,0.265432098,0.361061946,0.401234567,0.3372676782574214,0.329,121.0490425983843,-0.8326581493020058,12.775094368378387,-4.364848613739014,2.8137828728840923,"Nathaniel Lowe",19566,663993
"Jonathan India","CIN",151,637,15,84,58,13,0.125588697,0.196232339,0.144465291,0.2925,0.247654784,0.357480314,0.392120075,0.33337109332948217,0.354,107.57364794843971,-0.05122232437133789,5.717847964651137,0.2955679385922849,2.811855243085764,"Jonathan India",21523,663697
"Josh Smith","TEX",149,592,13,67,62,11,0.077702702,0.204391891,0.135755258,0.311224489,0.258126195,0.337288135,0.393881453,0.3227134973367325,0.304,110.81133451815832,-0.5423309803009033,6.780965544542886,0.7020373344421387,2.810975401563744,"Josh Smith",26396,669701
"Jeremy Peña","HOU",157,650,15,78,70,20,0.038461538,0.17076923,0.127906977,0.300829875,0.26578073,0.307573415,0.393687707,0.3050573243998891,0.313,99.91940129350425,2.214814968407154,2.1548707867052266,3.2001452445983887,2.790885155932011,"Jeremy Pena",21636,665161
"Andrés Giménez","CLE",152,633,9,64,63,30,0.041074249,0.153238546,0.087478559,0.285714285,0.252144082,0.298412698,0.339622641,0.28149777878259435,0.299,83.04527976744255,2.229384534060955,-10.050660100118275,15.664984703063965,2.759138062025437,"Andres Gimenez",19950,665926
"Brandon Nimmo","NYM",151,663,23,88,90,15,0.116138763,0.238310708,0.175131348,0.267175572,0.224168126,0.32730015,0.399299474,0.32051343887234024,0.337,108.90772891355446,2.434850297868252,9.497079439133365,-5.063769102096558,2.7380860706196786,"Brandon Nimmo",12927,607043
"Will Smith","LAD",128,544,20,77,75,1,0.09375,0.193014705,0.18487395,0.272980501,0.247899159,0.327205882,0.432773109,0.3257519090928996,0.333,110.61832240025325,-1.2038350328803062,5.703588591557358,2.5074806213378906,2.7189734838055166,"Will Smith",19197,669257
"Taylor Ward","LAA",156,663,25,73,75,6,0.095022624,0.245852187,0.179487179,0.29382716,0.246153846,0.322775263,0.425641025,0.32538151929820824,0.351,110.89873373349609,-2.5733654722571373,5.694533824384479,-1.4695663452148438,2.718932932310647,"Taylor Ward",17548,621493
"Jacob Young","WSN",150,521,3,75,36,33,0.057581573,0.195777351,0.074786325,0.320547945,0.256410256,0.31640625,0.331196581,0.2896075388416648,0.29,84.95606118084855,4.267804026603699,-5.104806407102306,13.333782196044922,2.641720046356846,"Jacob Young",29931,696285
"Matt Vierling","DET",144,567,16,80,57,6,0.072310405,0.21340388,0.166023166,0.303108808,0.256756756,0.312169312,0.422779922,0.3174157493316664,0.313,108.25815902065735,2.782198689877987,8.139818697170764,-2.148101806640625,2.5708883374987876,"Matt Vierling",21558,663837
"Matt Olson","ATL",162,685,29,78,98,0,0.103649635,0.248175182,0.21,0.293103448,0.246666666,0.332846715,0.456666666,0.33945008884457983,0.342,116.94683331152036,-3.584802895784378,10.29682547659619,-8.331689357757568,2.5588421774553036,"Matt Olson",14344,621566
"Brice Turang","MIL",155,619,7,72,57,50,0.080775444,0.169628432,0.094812165,0.3,0.254025044,0.315960912,0.348837209,0.29423238577694916,0.298,87.33301823787872,7.237638905644417,-2.1385225813360655,5.6243860721588135,2.488908838804629,"Brice Turang",22186,668930
"Michael Busch","CHC",152,567,21,73,65,2,0.111111111,0.285714285,0.191532259,0.321766561,0.24798387,0.335097001,0.439516129,0.3364596908168321,0.321,118.67255367354511,-1.5893854349851608,11.071033003458506,-8.003437280654907,2.2668700075244947,"Michael Busch",26319,683737
"Heliot Ramos","SFG",121,518,22,54,72,6,0.071428571,0.26061776,0.2,0.329192546,0.269473684,0.322393822,0.469473684,0.3387795454540918,0.34,119.65543388137579,-0.6335640475153923,11.541567973029684,-6.91654896736145,2.2591938172976445,"Heliot Ramos",22515,671218
"Josh Naylor","CLE",152,633,31,84,108,6,0.091627172,0.165876777,0.213143873,0.245939675,0.243339253,0.319620253,0.456483126,0.33160023488998414,0.334,118.28837056897655,-2.5328614935278893,10.713125688388933,-9.941842436790466,2.2589597469614384,"Josh Naylor",18839,647304
"Cody Bellinger","CHC",130,569,18,72,78,9,0.079086115,0.156414762,0.160852714,0.287439613,0.265503875,0.32513181,0.426356589,0.32181783715176837,0.305,108.81758251427196,1.4086982011795044,7.408309070186816,-4.990277513861656,2.2066629984909323,"Cody Bellinger",15998,641355
"Lourdes Gurriel Jr.","ARI",133,553,18,72,75,7,0.052441229,0.182640144,0.155945419,0.313283208,0.278752436,0.32188065,0.434697855,0.32670330580161966,0.321,107.92553886841074,-0.6961564049124718,4.544856340715403,-2.0956666469573975,2.154852913770972,"Lourdes Gurriel Jr.",19238,666971
"Bryan Reynolds","PIT",156,692,24,73,88,10,0.082369942,0.225433526,0.172025723,0.330337078,0.274919614,0.343930635,0.446945337,0.3427446141990418,0.352,117.77041804655428,1.0062346383929253,15.71123445677549,-18.010817527770996,2.142466423757665,"Bryan Reynolds",19326,668804
"Logan O'Hoppe","LAA",136,522,20,64,56,2,0.06321839,0.296934865,0.164926931,0.318032786,0.244258872,0.303262955,0.409185803,0.31106662246865185,0.337,100.82934296955237,-4.745480924844742,-4.250133079988753,7.55238938331604,2.138200174816381,"Logan O'Hoppe",24729,681351
"Pete Alonso","NYM",162,695,34,91,88,3,0.100719424,0.247482014,0.21875,0.275862068,0.240131578,0.329496402,0.458881578,0.3398528206020637,0.345,121.92445845780296,-4.262858524918556,13.958257095506312,-16.85468626022339,2.0911432692374055,"Pete Alonso",19251,624413
"Jake Cronenworth","SDP",155,656,17,72,83,5,0.092987804,0.179878048,0.149046793,0.274157303,0.240901213,0.323619631,0.389948006,0.31488512410708,0.338,105.28264760943829,0.10455837845802307,4.248529925618072,-5.904759481549263,2.0850974546880154,"Jake Cronenworth",18036,630105
"Jake Meyers","HOU",148,513,13,51,61,11,0.06822612,0.228070175,0.14099783,0.262686567,0.219088937,0.286274509,0.360086767,0.28458094643611537,0.308,85.51589887204575,2.2047908008098602,-6.297080391273768,8.765381097793579,2.021085778317203,"Jake Meyers",20308,676694
"Shea Langeliers","OAK",137,534,29,58,80,4,0.076779026,0.27153558,0.226141078,0.251592356,0.22406639,0.288389513,0.450207468,0.31521909476671006,0.332,109.4924367781867,-2.7724129632115364,3.027541418471512,-1.5382978916168213,1.9922701393955644,"Shea Langeliers",25816,669127
"Yandy Díaz","TBR",145,621,14,55,65,0,0.080515297,0.152979066,0.13321492,0.31441048,0.280639431,0.341384863,0.413854351,0.3305333292234731,0.337,120.34472436052373,-3.6074977666139603,10.848531465724559,-12.727907299995422,1.9438918868173747,"Yandy Diaz",16578,650490
"Ryan McMahon","COL",153,645,20,68,65,4,0.106976744,0.286821705,0.155202822,0.319672131,0.241622574,0.32503888,0.396825396,0.31540381861777744,0.325,88.84990788394761,-2.7108094468712807,-11.310829310093599,8.550336837768555,1.9332199196571533,"Ryan McMahon",15112,641857
"Randy Arozarena","- - -",154,648,20,77,60,20,0.11265432,0.260802469,0.169398908,0.274725274,0.218579234,0.331790123,0.387978142,0.3203924835464101,0.327,114.07055527986186,-1.1226415932178497,9.309941440989231,-12.203105211257935,1.9321462381577639,"Randy Arozarena",19290,668227
"CJ Abrams","WSN",138,602,20,79,65,31,0.066445182,0.212624584,0.186691312,0.28463476,0.245841035,0.314475873,0.432532347,0.32224908431238153,0.323,106.92605873488542,1.6241580322384834,6.6100624178084875,-8.447556018829346,1.8806573265142246,"CJ Abrams",25768,682928
"Bryson Stott","PHI",148,571,11,65,57,32,0.092819614,0.162872154,0.110671937,0.274939172,0.245059288,0.315236427,0.355731225,0.2959171467705777,0.309,88.24955537256146,4.567325077950954,-3.4559501969320117,2.4858158230781555,1.8636194170589113,"Bryson Stott",26294,681082
"Colt Keith","DET",148,556,13,54,61,7,0.064748201,0.197841726,0.120155039,0.306329113,0.259689922,0.309352517,0.379844961,0.3007700167838417,0.313,96.54921081293644,0.25287044048309326,-1.942454581642039,0.8784929513931274,1.8043228886503053,"Colt Keith",27899,690993
"Gleyber Torres","NYY",154,665,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.330316742,0.378194207,0.31267272580982514,0.31,103.72474872776066,-4.568218871951103,-1.7340597278198935,-3.7165629863739014,1.7265455793650026,"Gleyber Torres",16997,650402
"Sal Frelick","MIL",145,524,2,66,32,18,0.07442748,0.148854961,0.075789474,0.305555555,0.258947368,0.319845857,0.334736842,0.29205405206808926,0.277,85.8668503354287,3.252498611807823,-5.603377437875192,3.1343894004821777,1.5471763861193435,"Sal Frelick",29622,686217
"Ryan Mountcastle","BAL",124,507,13,54,63,3,0.053254437,0.224852071,0.154334038,0.326704545,0.270613107,0.307692307,0.424947145,0.3155164792692873,0.335,108.35567881098306,-0.8717168793082237,3.975531836198562,-6.508609771728516,1.4838978434375436,"Ryan Mountcastle",18373,663624
