Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Kevin Gausman","TOR",12,9,0,31,31,185,11.52972972972973,2.675675675675676,0.9243243243243243,0.3207126948775056,0.76646091,0.426406926,0.107344632,94.64582331730769,3.1621621621621623,3.85,2.968553873010584,3.21527419976286,5.148777008056641,"Kevin Gausman",14107,592332
"Sandy Alcantara","MIA",7,12,0,28,28,184.2,7.359206181561642,2.3393503093705883,1.0722022251281862,0.2873134328358209,0.6962664,0.519927536,0.129411764,98.08245923913043,4.142599506177083,4.33,4.02940863320076,4.0027107878935535,3.0201222896575928,"Sandy Alcantara",18684,645261
"Lucas Giolito","- - -",8,15,0,33,33,184.1,9.960217169960277,3.5641953598387266,2.001808352786134,0.2740899357601713,0.72830579,0.361660079,0.177489177,93.29917778558053,4.8824593970393515,4.61,5.267698622054403,4.448119522002536,0.9285972714424133,"Lucas Giolito",15474,608337
"Sonny Gray","MIN",8,8,0,32,32,184,8.951086956521738,2.6902173913043477,0.391304347826087,0.2948207171314741,0.76773567,0.473267326,0.051948051,92.84131493506493,2.7880434782608696,3.66,2.825692533410114,3.6442586753031483,5.3657965660095215,"Sonny Gray",12768,543243
"Lance Lynn","- - -",13,11,0,32,32,183.2,9.359346772061977,3.2831216425557717,2.156079884663492,0.2917505030181087,0.67846608,0.356472795,0.19047619,92.642383805374,5.7332124205824675,4.86,5.5309024599752,4.496007283190825,0.4575222283601761,"Lance Lynn",2520,458681
"Patrick Corbin","WSN",10,15,0,32,32,180,6.2,2.85,1.65,0.3094405594405594,0.70284698,0.442016806,0.162561576,91.8445714860515,5.2,6.16,5.277262581719293,4.758542615340816,0.8439815640449524,"Patrick Corbin",9323,571578
"Blake Snell","SDP",14,9,0,32,32,180,11.7,4.95,0.75,0.2557544757033248,0.86734694,0.444444444,0.108695652,95.6859080953926,2.25,3.77,3.4383736928304036,3.622610037525495,4.156758785247803,"Blake Snell",13543,605483
"Jesús Luzardo","MIA",10,10,0,32,32,178.2,10.47761253684955,2.770522545801564,1.1082090183206255,0.3111111111111111,0.74921956,0.401709401,0.115183246,96.79169394641418,3.576492740943837,3.96,3.5516821674313794,3.7184182870242912,3.8416483402252197,"Jesus Luzardo",19959,666200
"Jordan Lyles","KCR",6,17,0,31,31,177.2,6.078799597580191,2.2795498490925716,1.975609869213562,0.25464684014869887,0.56264501,0.335087719,0.140794223,91.3857865250291,6.2814262508328635,4.93,5.619017980778255,5.343099217386467,0.2247265726327896,"Jordan Lyles",7593,543475
"Merrill Kelly","ARI",12,8,0,30,30,177.2,9.472796039562464,3.4953097686086094,1.0131332662633652,0.27828054298642535,0.7712766,0.451965065,0.128205128,92.30935244422572,3.2926831153559366,4.13,3.8460347648173663,3.8343436212749094,3.1767754554748535,"Merrill Kelly",11156,518876
"Zach Eflin","TBR",16,8,0,31,31,177.2,9.42213856703485,1.215759815101271,0.9624765202885062,0.2951167728237792,0.73232323,0.497925311,0.11728395,93.10002156047078,3.495309468416154,3.02,3.0073855823468114,3.124700686717677,4.882145881652832,"Zach Eflin",13774,621107
"Johan Oviedo","PIT",9,14,0,32,32,177.2,8.003752803480584,4.204503054992966,0.9624766029501969,0.2795275590551181,0.72048611,0.449330783,0.1,95.84720838078967,4.305816381619302,4.61,4.487685833450831,4.865566717660169,1.845396876335144,"Johan Oviedo",22487,670912
"Dylan Cease","CHW",7,9,0,33,33,177,10.88135593220339,4.016949152542373,0.9661016949152542,0.3304535637149028,0.6940874,0.359832635,0.101604278,95.77544611150569,4.576271186440678,4.13,3.723966913169386,4.075248144743806,3.617414951324463,"Dylan Cease",18525,656302
"Bryce Elder","ATL",12,4,0,31,31,174.2,6.59542023144323,3.2461833951634644,0.9790076906048544,0.27431906614785995,0.74363992,0.49905482,0.121019108,90.87113609417344,3.812977321303117,4.61,4.422979358815143,4.494980653295698,1.776326298713684,"Bryce Elder",27779,693821
"Justin Steele","CHC",16,5,0,30,30,173.1,9.138461806618963,1.8692308240811517,0.7269230982537812,0.3167701863354037,0.73004202,0.493877551,0.098591549,,3.063461628355221,3.5,3.0185018910176655,3.3229785291497724,4.775646686553955,"Justin Steele",17312,657006
"Taijuan Walker","PHI",15,6,0,31,31,172.2,7.193050616823329,3.7007724188004083,1.042471103887439,0.2721774193548387,0.71359223,0.446183953,0.106382978,93.09397367075664,4.378378636327243,4.36,4.534963214825536,4.829346222956277,2.4552834033966064,"Taijuan Walker",11836,592836
"Dean Kremer","BAL",13,5,0,32,32,172.2,8.183398165516396,2.866795535690457,1.4073359902480425,0.29327902240325865,0.75569358,0.393410852,0.139175257,94.64245299442896,4.117760860355384,4.93,4.511797190294705,4.336605521284172,1.489335536956787,"Dean Kremer",19350,665152
"Dane Dunning","TEX",12,7,0,35,26,172.2,7.297297404775986,2.8667954090191374,1.0424710578251408,0.28772635814889336,0.775,0.463178294,0.117647058,90.73006015353732,3.7007722552792504,4.48,4.26855388793818,4.390579747871662,2.0133176129311323,"Dane Dunning",19409,641540
"JP Sears","OAK",5,14,0,32,32,172.1,8.408124039260718,2.7678917644771306,1.7756286790985367,0.2781316348195329,0.77253219,0.290581162,0.129770992,93.20866655076495,4.543520443575668,4.64,5.15252590872982,5.1013353435918845,0.5569000840187073,"JP Sears",23429,676664
"Kyle Bradish","BAL",12,7,0,30,30,168.2,8.964427418127697,2.3478262285572535,0.747035618177308,0.2700228832951945,0.79075426,0.492204899,0.102189781,,2.8280634116712373,3.77,3.2668980677221073,3.5307865636247486,3.7823996543884277,"Kyle Bradish",24586,680694
"Yusei Kikuchi","TOR",11,6,0,32,32,167.2,9.715706354870433,2.576540911788844,1.4493042628812247,0.31363636363636366,0.77566964,0.397408207,0.152542372,95.0883408733281,3.864811367683266,4.3,4.119851545166936,3.771799399492592,2.4392590522766113,"Yusei Kikuchi",20633,579328
"Kodai Senga","NYM",12,7,0,29,29,166.1,10.929860053660178,4.1663327927318505,0.9198397074862527,0.27735368956743,0.80347448,0.44691358,0.115646258,95.87375968054211,2.9759519948084643,3.87,3.6337978861090567,3.7663191797245217,3.439357042312622,"Kodai Senga",31838,673540
"Freddy Peralta","MIL",12,10,0,30,30,165.2,11.408451404745085,2.9336017897915934,1.412474935825582,0.2734375,0.7373868,0.41728395,0.160493827,94.44566810344827,3.857143093985243,3.35,3.8465896915949642,3.4231066724723918,3.0445778369903564,"Freddy Peralta",18679,642547
"Charlie Morton","ATL",14,12,0,30,30,163.1,10.083673783397247,4.573469530174708,0.7714285954511555,0.32075471698113206,0.77639752,0.43287037,0.093959731,94.99831882911393,3.636734807126876,4.64,3.8734077256920445,4.2673837257477585,2.65096116065979,"Charlie Morton",4676,450203
"Justin Verlander","- - -",13,8,0,27,27,162.1,7.983572770205695,2.49486649068928,0.9979465962757119,0.2647702407002188,0.76923077,0.355179704,0.08490566,94.4487057171659,3.215605699110627,3.63,3.846416120253048,4.56414037084129,3.347556471824646,"Justin Verlander",8700,434378
"Cristian Javier","HOU",10,5,0,31,31,162,8.833333333333334,3.4444444444444446,1.3888888888888888,0.271889400921659,0.71751412,0.256017505,0.098425196,92.81368906064209,4.555555555555555,4.42,4.576028013818058,5.162147430505281,1.9574224948883057,"Cristian Javier",17606,664299
"Joe Ryan","MIN",11,10,0,29,29,161.2,10.967010999353846,1.892783624253963,1.7814434110625537,0.3052109181141439,0.74567244,0.315545243,0.148837209,92.27838114754098,4.509278634252088,3.53,4.133390930229302,3.7589824145010247,2.30822491645813,"Joe Ryan",21390,657746
"Braxton Garrett","MIA",9,7,0,31,30,159.2,8.793319975680228,1.6346556365046578,1.1273487148307986,0.30248306997742663,0.75903614,0.491341991,0.151515151,90.79427605706292,3.663883323200095,4.58,3.6809276517664835,3.4193979786620887,3.052660748362541,"Braxton Garrett",21844,666129
"Brady Singer","KCR",8,11,0,29,29,159.2,7.49686895362481,2.7620043513354564,1.1273487148307986,0.32926829268292684,0.6492891,0.495088408,0.128205128,92.51398111979167,5.524008702670913,4.93,4.2884433480919695,4.275434204984763,1.9510537385940552,"Brady Singer",25377,663903
"Clarke Schmidt","NYY",9,9,0,33,32,159,8.4339625708316,2.6037736795855944,1.3584906154359624,0.3125,0.7016632,0.438271604,0.13114754,,4.6415096027395375,4.33,4.418562414384352,4.359212544131092,1.9565745927393436,"Clarke Schmidt",19899,657376
"Josiah Gray","WSN",8,13,0,30,30,159,8.09433962264151,4.528301886792453,1.2452830188679245,0.2927927927927928,0.80399619,0.378494623,0.115183246,93.63669599514563,3.9056603773584904,5.03,4.934285642515939,5.12164529663212,1.578080177307129,"Josiah Gray",24580,680686
"Jon Gray","TEX",9,8,0,29,29,157.1,8.122881618528258,3.0889831507079286,1.258474616955082,0.29603729603729606,0.75607064,0.400447427,0.134969325,95.73690212031558,4.118644200943905,4.48,4.469023449590104,4.364127276032942,1.7436232566833496,"Jon Gray",14916,592351
"Brayan Bello","BOS",12,11,0,28,28,157,7.56687898089172,2.5796178343949046,1.375796178343949,0.30585683297180044,0.7620614,0.561983471,0.171428571,95.7078052662037,4.24203821656051,4.16,4.535295136567134,4.022360394866603,1.5914533138275146,"Brayan Bello",23920,678394
"Kyle Freeland","COL",6,14,0,29,29,155.2,5.434689862641483,2.4282656833078966,1.6766596384745,0.30919765166340507,0.70749736,0.399624765,0.136792452,89.03742816091955,5.0299789154235,5.7,5.297867045454508,5.127699401598343,1.1341078281402588,"Kyle Freeland",16256,607536
"Hunter Brown","HOU",11,13,0,31,29,155.2,10.291221229257276,3.179871728141293,1.503212089666793,0.32997481108312343,0.687974,0.523696682,0.209677419,95.73762475702752,5.087794765026069,4.27,4.372813451813403,3.518524000846807,1.805086568929255,"Hunter Brown",25880,686613
"Jameson Taillon","CHC",8,10,1,30,29,154.1,8.164147137311014,2.390928804498225,1.574514090767124,0.2918552036199095,0.6455542,0.379014989,0.134328358,93.82369308035715,4.8401729456915294,4.7,4.609252067193897,4.488239336708831,1.4845849052071571,"Jameson Taillon",11674,592791
"Michael Lorenzen","- - -",9,9,1,29,25,153,6.529411886802596,2.7647059340515496,1.176470610234702,0.26576576576576577,0.69811321,0.410480349,0.11299435,94.47578389337173,4.176470666333192,4.51,4.464190708904958,4.677545356353217,1.675996762700379,"Michael Lorenzen",14843,547179
"Max Scherzer","- - -",13,6,0,27,27,152.2,10.257642092269865,2.6528384721387583,1.650655049330783,0.2648648648648649,0.81001473,0.331645569,0.145833333,93.86776843832745,3.7729258270417896,3.28,4.322725966802299,4.017770962323361,2.1767568588256836,"Max Scherzer",3137,453286
"Eduardo Rodriguez","DET",13,9,0,26,26,152.2,8.430131566085587,2.829694511693064,0.8842795349040825,0.27427184466019416,0.75949367,0.410071942,0.096774193,92.29422743055555,3.301310263641908,4.04,3.6611539236752417,4.062482696239407,2.9713873863220215,"Eduardo Rodriguez",13164,593958
"Alex Cobb","SFG",7,7,0,28,28,151.1,7.790749160522903,2.2004406025904384,1.1299559851140089,0.31788079470198677,0.76365663,0.575692963,0.182692307,95.06172688802083,3.865638896442662,4.73,4.008344349573076,3.5124098554432908,1.8152467012405396,"Alex Cobb",6562,502171
"Reid Detmers","LAA",4,10,0,28,28,148.2,10.1704042833545,3.632287244055179,1.1502242939508067,0.3177083333333333,0.70971185,0.366583541,0.11728395,94.3347800925926,4.479820934334721,4.55,4.129479881214058,4.269679335694564,2.506826639175415,"Reid Detmers",27468,672282
"Andrew Heaney","TEX",10,6,0,34,28,147.1,9.223982636825763,3.6651586636393763,1.4049774877284276,0.3022670025188917,0.76880531,0.400479616,0.132183908,92.5328795495103,4.15384648545796,4.55,4.6600178472254985,4.583207016573052,1.2360596507787704,"Andrew Heaney",15423,571760
"Rich Hill","- - -",8,14,0,32,27,146.1,7.933940843429573,3.5671982086737613,1.4145785999913192,0.32054176072234764,0.66734075,0.379912663,0.13372093,88.41339902524595,5.412300730401569,5.66,4.867796637748043,4.76786384653403,0.745836541056633,"Rich Hill",4806,448179
"Seth Lugo","SDP",8,7,0,26,26,146.1,8.610478659192433,2.2141230837923396,1.1685649608904014,0.29802955665024633,0.76771654,0.451764705,0.132867132,93.70975066050198,3.567198301665436,4.42,3.8290722701098994,3.7568351433270974,2.8819541931152344,"Seth Lugo",12447,607625
"Graham Ashcraft","CIN",7,9,0,26,26,145.2,6.858124048726171,3.212814869673521,1.4210527308171343,0.29205607476635514,0.7424072,0.477678571,0.166666666,,4.757437403170407,4.96,5.060532476428985,4.574234104105646,1.5428953170776367,"Graham Ashcraft",27552,668933
"Patrick Sandoval","LAA",7,13,0,28,28,144.2,7.963134200496706,4.6036869596621575,0.7465438312965661,0.3064516129032258,0.64985451,0.46590909,0.09090909,93.00845670914542,4.105991072131114,4.7,4.181307705735403,4.611554958487364,2.348120927810669,"Patrick Sandoval",19447,663776
"Trevor Williams","WSN",6,10,0,30,30,144.1,6.921478303956992,3.3048500009884734,2.120092453464304,0.3157894736842105,0.73779193,0.395061728,0.17,89.82516910778175,5.549653775244796,5.66,5.984832603500129,5.213495514817453,-0.14524011313915253,"Trevor Williams",16977,592866
"Jack Flaherty","- - -",8,9,0,29,27,144.1,9.228637738609322,4.11547358613659,1.060046226732152,0.35626535626535627,0.72617946,0.426540284,0.126865671,93.23979341126876,4.988452831680715,5.06,4.356657026493229,4.360461657315404,1.758894581347704,"Jack Flaherty",17479,656427
"Bailey Ober","MIN",8,6,0,26,26,144.1,9.103926417817304,1.8083141514842591,1.3718245287121966,0.2761394101876676,0.79109063,0.342710997,0.113402061,91.37707990357478,3.4295613217804912,3.63,3.961737843985172,4.2025016418436785,2.436685800552368,"Bailey Ober",21224,641927
"Nathan Eovaldi","TEX",12,5,0,25,25,144,8.25,2.9375,0.9375,0.27055702917771884,0.74496644,0.51025641,0.12,95.27142319277108,3.625,3.98,3.8800403594970705,3.9610748681343266,2.39270281791687,"Nathan Eovaldi",9132,543135
"Ryne Nelson","ARI",8,8,0,29,27,144,6.000000238418589,2.8750001142422406,1.5000000596046472,0.29867256637168144,0.69025522,0.366525423,0.114832535,94.37630183000972,5.312500211099792,5.27,5.067540431519353,5.300530139219024,0.7401869744062424,"Ryne Nelson",26253,669194
"Nick Pivetta","BOS",10,9,1,38,16,142.2,11.54439272915123,3.154205663702522,1.4509346053031602,0.2676923076923077,0.72496263,0.364161849,0.158620689,94.71474649896265,4.037383249539229,3.98,3.962984297350303,3.5475824510863716,1.8736795783042908,"Nick Pivetta",15454,601713
"Zack Greinke","KCR",2,15,0,30,27,142.1,6.133489516153175,1.4543325656858044,1.5807962670497873,0.29954954954954954,0.68666667,0.431330472,0.147928994,89.71707101242534,5.05854805455932,5.06,4.744501731117315,4.424242569597451,1.1085837963037193,"Zack Greinke",1943,425844
"Drew Smyly","CHC",11,11,0,41,23,142.1,8.915691663013222,3.5409839228988687,1.6440282499173318,0.3047858942065491,0.69524913,0.347721822,0.142076502,,4.995316605518047,4.13,4.95527470342867,4.706305390597732,0.8511165082454681,"Drew Smyly",11760,592767
"Tanner Bibee","CLE",10,4,0,25,25,142,8.93661971830986,2.852112676056338,0.823943661971831,0.28608923884514437,0.79973992,0.368286445,0.079754601,94.99791476234003,2.9788732394366195,3.69,3.5156037397787605,4.2233244150877,3.029235601425171,"Tanner Bibee",30134,676440
"Martín Pérez","TEX",10,4,0,35,20,141.2,5.908235718364812,3.1129413999986646,1.3341177428565705,0.2925170068027211,0.74308756,0.454945054,0.129629629,92.07163136275773,4.447059142855235,4.86,4.9915110724214955,4.9551086049128905,0.3609955757856369,"Martin Perez",6902,527048
"Tyler Anderson","LAA",6,6,0,27,25,141,7.595744732226005,4.085106410608944,1.276595753315295,0.30071599045346065,0.67195767,0.309468822,0.096153846,90.16304022835214,5.425531951590004,4.96,4.921707037436484,5.516722394805814,1.1430579498410225,"Tyler Anderson",12880,542881
"Ken Waldichuk","OAK",4,9,1,35,22,141,8.42553259874162,4.5319152614443565,1.5319150179530219,0.31017369727047145,0.69600819,0.398104265,0.14117647,93.48297044223827,5.361702562835577,4.67,5.297593716767766,5.078230565428108,-0.18686068058013916,"Ken Waldichuk",27681,686610
"Austin Gomber","COL",9,9,0,27,27,139,5.633093525179856,2.7841726618705036,1.683453237410072,0.3108108108108108,0.70276498,0.4164859,0.148571428,90.81884815911431,5.503597122302159,5.74,5.427702230000667,5.07760551734794,0.8883059620857239,"Austin Gomber",16561,596295
"Kyle Hendricks","CHC",6,8,0,24,24,137,6.109489051094891,1.7737226277372262,0.8540145985401459,0.2834467120181406,0.66976127,0.46325167,0.08496732,87.78795816296729,3.7445255474452557,4.13,3.8097848850445155,4.422652172302678,2.6728904247283936,"Kyle Hendricks",12049,543294
"Marcus Stroman","CHC",10,9,0,27,25,136.2,7.836585949155181,3.424390498790499,0.5926829709445094,0.28316326530612246,0.658867,0.571072319,0.102272727,92.17854066328569,3.9512198062967294,4.27,3.5769916029731004,3.785491284450507,2.664431169629097,"Marcus Stroman",13431,573186
"Yu Darvish","SDP",8,10,0,24,24,136.1,9.30806880691897,2.838630912748338,1.1882641030109322,0.31868131868131866,0.71339174,0.415789473,0.135338345,94.84064421106558,4.555012394875241,3.79,4.025211537374527,3.9217576211092844,2.4523978233337402,"Yu Darvish",13074,506433
"J.P. France","HOU",11,6,0,24,23,136.1,6.667481678138401,3.1026894937871767,1.2542787315309862,0.28883495145631066,0.76683292,0.427906976,0.118012422,93.04735302324055,3.8288508646735373,4.86,4.663353321216073,4.80410857131911,1.2897580415010452,"J.P. France",21212,641585
"MacKenzie Gore","WSN",7,10,0,27,27,136.1,9.968215530813932,3.7628363262012856,1.7823961545163984,0.3092485549132948,0.7846952,0.387533875,0.182432432,95.1008687670765,4.4229830500962475,5.2,4.890737242036811,4.1110017086774775,1.2015364170074463,"MacKenzie Gore",22201,669022
"Michael Wacha","SDP",14,4,0,24,24,134.1,8.307692622246474,2.8808934093274066,1.004962817207235,0.266304347826087,0.79710145,0.344647519,0.09090909,92.28517978162651,3.2158810150631516,4.27,3.887794725886811,4.466973701179314,2.6552605628967285,"Michael Wacha",14078,608379
"Shohei Ohtani","LAA",10,5,0,23,23,132,11.386363636363637,3.75,1.2272727272727273,0.2392857142857143,0.80286169,0.454545454,0.166666666,96.74740342565597,3.1363636363636362,3.82,3.9974646019213127,3.5774796733350467,2.3668508529663086,"Shohei Ohtani",19755,660271
"Clayton Kershaw","LAD",13,5,0,24,24,131.2,9.36455660027394,2.7341771095690337,1.298734127045291,0.25,0.89347079,0.475073313,0.168141592,90.86030456216578,2.4607593986121303,3.77,4.029723873874963,3.572727042387137,2.3568882942199707,"Clayton Kershaw",2036,477132
"Mike Clevinger","CHW",9,9,0,24,24,131.1,7.538071357923454,2.7411168574267104,1.0964467429706841,0.2807486631016043,0.77235772,0.30927835,0.082051282,94.64124969151037,3.769035678961727,4.1,4.282959181032087,5.154052555023584,2.188819169998169,"Mike Clevinger",12808,605182
"Bryce Miller","SEA",8,7,0,25,25,131.1,8.154822650844464,1.7817259573273618,1.2335025858420197,0.2888283378746594,0.70561457,0.335078534,0.107142857,95.09532654207516,4.317259050447069,4.86,3.978390641318008,4.311612187194702,1.8744062185287476,"Bryce Miller",29837,682243
"Michael Kopech","CHW",5,12,0,30,27,129.1,9.324742497236274,6.332474382451499,2.018041286715313,0.26380368098159507,0.77664399,0.355113636,0.173652694,95.39845270768797,5.427835184958428,5.77,6.463803324963947,5.683723998390734,-0.9569365121424198,"Michael Kopech",17282,656629
"Kutter Crawford","BOS",6,8,0,31,23,129.1,9.394330266355938,2.505154737694917,1.1829897372448217,0.2694610778443114,0.71658615,0.348571428,0.098837209,93.77448424177832,4.036082632952922,3.25,3.8272053304520823,4.317229847244459,2.440767392516136,"Kutter Crawford",20531,676710
"Shane Bieber","CLE",6,6,0,21,21,128,7.5234375,2.390625,0.984375,0.29333333333333333,0.74257426,0.47150259,0.119658119,91.61087477189781,3.796875,4.83,3.8722278594970705,3.961619697092101,2.077474355697632,"Shane Bieber",19427,669456
"Griffin Canning","LAA",7,8,0,24,22,127,9.850393774756437,2.5511811215196527,1.5590551298175657,0.2964071856287425,0.76219512,0.426553672,0.160583941,94.60313732620729,4.322834678130523,4.01,4.286536430234954,3.8181048542068847,1.8298128582537174,"Griffin Canning",19867,656288
"Tylor Megill","NYM",9,8,0,25,25,126.1,7.4802113829524215,4.131926287726099,1.2823219513632722,0.3236842105263158,0.71746385,0.439086294,0.130434782,95.18266189759036,4.7018471549986645,5.85,4.964802961314767,4.918596168254845,0.6075466871261597,"Tylor Megill",21318,656731
"Logan Allen","CLE",7,8,0,24,24,125.1,8.54521311273831,3.4468086505162927,1.1489362168387642,0.31444759206798867,0.78776042,0.426997245,0.120300751,91.5588611903527,3.8058512182784066,4.42,4.188551035678566,4.283464203961432,1.6688657999038696,"Logan Allen",27589,671106
"Ranger Suárez","PHI",4,6,0,22,22,125,8.568000522949252,3.4560002109375128,0.9360000571289098,0.3240223463687151,0.74626866,0.485013623,0.115044247,93.44756645114943,4.176000254882828,4.36,3.903040399047854,4.0456703933242055,2.40718936920166,"Ranger Suarez",17277,624133
"Colin Rea","MIL",6,6,0,26,22,124.2,7.941176754080611,2.7433156059551203,1.6604278667623096,0.2543859649122807,0.72621035,0.43767313,0.169117647,93.13524128916343,4.548128504609804,4.42,4.8994254449380055,4.304686160635926,0.7889637835323811,"Colin Rea",12317,607067
"Bobby Miller","LAD",11,4,0,22,22,124.1,8.613941371148297,2.316353982157525,0.8686327433090718,0.2767857142857143,0.71315372,0.476744186,0.107142857,99.12943538346613,3.764075221005978,3.4,3.5124130241812397,3.74706769685627,2.8395957946777344,"Bobby Miller",27483,676272
"Luke Weaver","- - -",3,6,0,29,25,123.2,7.932615146600562,2.9110514299451604,2.1105122867102413,0.33070866141732286,0.68813131,0.354523227,0.18125,94.12366183298938,6.404313145879353,5.55,5.608140265369409,4.698730067916319,0.48705798387527466,"Luke Weaver",16918,596133
"Aaron Civale","- - -",7,5,0,23,23,122.1,8.534060034209416,2.4277929407664716,0.8828337966423533,0.2869822485207101,0.76804916,0.389534883,0.089552238,91.9251945249496,3.457765703515884,3.69,3.565667065723084,4.1014910633578365,2.5625380277633667,"Aaron Civale",19479,650644
"Grayson Rodriguez","BAL",7,4,0,23,23,122,9.516394037740366,3.098360849496863,1.1803279426654718,0.3220858895705521,0.72230014,0.472140762,0.139130434,97.35171216475096,4.352459288578927,4.21,3.927171549070464,3.780740816177725,1.8339967727661133,"Grayson Rodriguez",24492,680570
